YEAR,MONTH,DAY,MINUTE,DateTime,USGS_STAGE,CFS
2014,12,25,690,12/25/2014 11:30,,2.48
2014,12,25,705,12/25/2014 11:45,,2.54
2014,12,25,720,12/25/2014 12:00,,2.54
2014,12,25,735,12/25/2014 12:15,,2.68
2014,12,25,750,12/25/2014 12:30,,2.68
2014,12,25,765,12/25/2014 12:45,,2.75
2014,12,25,780,12/25/2014 13:00,,2.82
2014,12,25,795,12/25/2014 13:15,,2.9
2014,12,25,810,12/25/2014 13:30,,2.9
2014,12,25,825,12/25/2014 13:45,,2.97
2014,12,25,840,12/25/2014 14:00,,3.05
2014,12,25,855,12/25/2014 14:15,,3.05
2014,12,25,870,12/25/2014 14:30,,3.05
2014,12,25,885,12/25/2014 14:45,,3.12
2014,12,25,900,12/25/2014 15:00,,3.2
2014,12,25,915,12/25/2014 15:15,,3.2
2014,12,25,930,12/25/2014 15:30,,3.2
2014,12,25,945,12/25/2014 15:45,,3.28
2014,12,25,950,12/25/2014 15:50,,3.28
2014,12,25,960,12/25/2014 16:00,,3.2
2014,12,25,975,12/25/2014 16:15,,3.2
2014,12,25,990,12/25/2014 16:30,,3.28
2014,12,25,1005,12/25/2014 16:45,,3.2
2014,12,25,1020,12/25/2014 17:00,,3.2
2014,12,25,1035,12/25/2014 17:15,,3.2
2014,12,25,1050,12/25/2014 17:30,,3.2
2014,12,25,1065,12/25/2014 17:45,,3.12
2014,12,25,1080,12/25/2014 18:00,,3.12
2014,12,25,1095,12/25/2014 18:15,,3.12
2014,12,25,1110,12/25/2014 18:30,,3.12
2014,12,25,1125,12/25/2014 18:45,,3.05
2014,12,25,1140,12/25/2014 19:00,,3.05
2014,12,25,1155,12/25/2014 19:15,,2.97
2014,12,25,1170,12/25/2014 19:30,,2.97
2014,12,25,1185,12/25/2014 19:45,,2.9
2014,12,25,1200,12/25/2014 20:00,,2.9
2014,12,25,1215,12/25/2014 20:15,,2.9
2014,12,25,1230,12/25/2014 20:30,,2.82
2014,12,25,1245,12/25/2014 20:45,,2.82
2014,12,25,1260,12/25/2014 21:00,,2.82
2014,12,25,1275,12/25/2014 21:15,,2.82
2014,12,25,1290,12/25/2014 21:30,,2.82
2014,12,25,1305,12/25/2014 21:45,,2.9
2014,12,25,1320,12/25/2014 22:00,,2.9
2014,12,25,1335,12/25/2014 22:15,,2.9
2014,12,25,1350,12/25/2014 22:30,,2.9
2014,12,25,1365,12/25/2014 22:45,,2.9
2014,12,25,1380,12/25/2014 23:00,,2.97
2014,12,25,1395,12/25/2014 23:15,,2.97
2014,12,25,1410,12/25/2014 23:30,,3.05
2014,12,25,1425,12/25/2014 23:45,,3.12
2014,12,26,0,12/26/2014 0:00,,3.12
2014,12,26,15,12/26/2014 0:15,,3.2
2014,12,26,30,12/26/2014 0:30,,3.2
2014,12,26,45,12/26/2014 0:45,,3.2
2014,12,26,60,12/26/2014 1:00,,3.2
2014,12,26,75,12/26/2014 1:15,,3.2
2014,12,26,90,12/26/2014 1:30,,3.28
2014,12,26,105,12/26/2014 1:45,,3.37
2014,12,26,120,12/26/2014 2:00,,3.45
2014,12,26,135,12/26/2014 2:15,,3.54
2014,12,26,150,12/26/2014 2:30,,3.54
2014,12,26,165,12/26/2014 2:45,,3.54
2014,12,26,180,12/26/2014 3:00,,3.63
2014,12,26,195,12/26/2014 3:15,,3.63
2014,12,26,210,12/26/2014 3:30,,3.72
2014,12,26,225,12/26/2014 3:45,,3.81
2014,12,26,240,12/26/2014 4:00,,3.81
2014,12,26,255,12/26/2014 4:15,,3.81
2014,12,26,270,12/26/2014 4:30,,3.9
2014,12,26,285,12/26/2014 4:45,,3.9
2014,12,26,300,12/26/2014 5:00,,3.81
2014,12,26,315,12/26/2014 5:15,,3.9
2014,12,26,330,12/26/2014 5:30,,3.9
2014,12,26,345,12/26/2014 5:45,,3.9
2014,12,26,360,12/26/2014 6:00,,3.9
2014,12,26,375,12/26/2014 6:15,,3.72
2014,12,26,390,12/26/2014 6:30,,3.63
2014,12,26,405,12/26/2014 6:45,,3.63
2014,12,26,420,12/26/2014 7:00,,3.54
2014,12,26,435,12/26/2014 7:15,,3.54
2014,12,26,450,12/26/2014 7:30,,3.45
2014,12,26,465,12/26/2014 7:45,,3.54
2014,12,26,480,12/26/2014 8:00,,3.37
2014,12,26,495,12/26/2014 8:15,,3.45
2014,12,26,510,12/26/2014 8:30,,3.37
2014,12,26,525,12/26/2014 8:45,,3.37
2014,12,26,540,12/26/2014 9:00,,3.28
2014,12,26,555,12/26/2014 9:15,,3.28
2014,12,26,570,12/26/2014 9:30,,3.37
2014,12,26,585,12/26/2014 9:45,,3.28
2014,12,26,600,12/26/2014 10:00,,3.28
2014,12,26,615,12/26/2014 10:15,,3.37
2014,12,26,630,12/26/2014 10:30,,3.37
2014,12,26,645,12/26/2014 10:45,,3.45
2014,12,26,660,12/26/2014 11:00,,3.45
2014,12,26,675,12/26/2014 11:15,,3.63
2014,12,26,690,12/26/2014 11:30,,3.63
2014,12,26,705,12/26/2014 11:45,,3.81
2014,12,26,720,12/26/2014 12:00,,3.9
2014,12,26,735,12/26/2014 12:15,,4
2014,12,26,750,12/26/2014 12:30,,4
2014,12,26,765,12/26/2014 12:45,,4.19
2014,12,26,780,12/26/2014 13:00,,4.29
2014,12,26,795,12/26/2014 13:15,,4.4
2014,12,26,810,12/26/2014 13:30,,4.5
2014,12,26,825,12/26/2014 13:45,,4.5
2014,12,26,840,12/26/2014 14:00,,4.61
2014,12,26,855,12/26/2014 14:15,,4.61
2014,12,26,870,12/26/2014 14:30,,4.72
2014,12,26,885,12/26/2014 14:45,,4.72
2014,12,26,900,12/26/2014 15:00,,4.83
2014,12,26,915,12/26/2014 15:15,,4.83
2014,12,26,930,12/26/2014 15:30,,4.83
2014,12,26,945,12/26/2014 15:45,,4.72
2014,12,26,955,12/26/2014 15:55,,4.72
2014,12,26,960,12/26/2014 16:00,,4.72
2014,12,26,975,12/26/2014 16:15,,4.72
2014,12,26,990,12/26/2014 16:30,,4.72
2014,12,26,1005,12/26/2014 16:45,,4.72
2014,12,26,1020,12/26/2014 17:00,,4.72
2014,12,26,1035,12/26/2014 17:15,,4.61
2014,12,26,1050,12/26/2014 17:30,,4.61
2014,12,26,1065,12/26/2014 17:45,,4.5
2014,12,26,1080,12/26/2014 18:00,,4.5
2014,12,26,1095,12/26/2014 18:15,,4.5
2014,12,26,1110,12/26/2014 18:30,,4.4
2014,12,26,1125,12/26/2014 18:45,,4.4
2014,12,26,1140,12/26/2014 19:00,,4.29
2014,12,26,1155,12/26/2014 19:15,,4.19
2014,12,26,1170,12/26/2014 19:30,,4.19
2014,12,26,1185,12/26/2014 19:45,,4.09
2014,12,26,1200,12/26/2014 20:00,,4.09
2014,12,26,1215,12/26/2014 20:15,,4.09
2014,12,26,1230,12/26/2014 20:30,,4.09
2014,12,26,1245,12/26/2014 20:45,,4
2014,12,26,1260,12/26/2014 21:00,,3.9
2014,12,26,1275,12/26/2014 21:15,,3.9
2014,12,26,1290,12/26/2014 21:30,,3.9
2014,12,26,1305,12/26/2014 21:45,,3.81
2014,12,26,1320,12/26/2014 22:00,,3.9
2014,12,26,1335,12/26/2014 22:15,,3.9
2014,12,26,1350,12/26/2014 22:30,,3.9
2014,12,26,1365,12/26/2014 22:45,,3.9
2014,12,26,1380,12/26/2014 23:00,,3.9
2014,12,26,1395,12/26/2014 23:15,,3.9
2014,12,26,1410,12/26/2014 23:30,,3.9
2014,12,26,1425,12/26/2014 23:45,,3.9
2014,12,27,0,12/27/2014 0:00,,4
2014,12,27,15,12/27/2014 0:15,,3.9
2014,12,27,30,12/27/2014 0:30,,3.9
2014,12,27,45,12/27/2014 0:45,,4
2014,12,27,60,12/27/2014 1:00,,4
2014,12,27,75,12/27/2014 1:15,,4
2014,12,27,90,12/27/2014 1:30,,4
2014,12,27,105,12/27/2014 1:45,,4.09
2014,12,27,120,12/27/2014 2:00,,4.09
2014,12,27,135,12/27/2014 2:15,,4.09
2014,12,27,150,12/27/2014 2:30,,4.09
2014,12,27,165,12/27/2014 2:45,,4.09
2014,12,27,180,12/27/2014 3:00,,4.19
2014,12,27,195,12/27/2014 3:15,,4.19
2014,12,27,210,12/27/2014 3:30,,4.19
2014,12,27,225,12/27/2014 3:45,,4.09
2014,12,27,240,12/27/2014 4:00,,4.09
2014,12,27,255,12/27/2014 4:15,,4.09
2014,12,27,270,12/27/2014 4:30,,4
2014,12,27,285,12/27/2014 4:45,,3.9
2014,12,27,300,12/27/2014 5:00,,3.9
2014,12,27,315,12/27/2014 5:15,,3.81
2014,12,27,330,12/27/2014 5:30,,3.81
2014,12,27,345,12/27/2014 5:45,,3.72
2014,12,27,360,12/27/2014 6:00,,3.72
2014,12,27,375,12/27/2014 6:15,,3.54
2014,12,27,390,12/27/2014 6:30,,3.54
2014,12,27,405,12/27/2014 6:45,,3.45
2014,12,27,420,12/27/2014 7:00,,3.37
2014,12,27,435,12/27/2014 7:15,,3.37
2014,12,27,450,12/27/2014 7:30,,3.28
2014,12,27,465,12/27/2014 7:45,,3.2
2014,12,27,480,12/27/2014 8:00,,3.12
2014,12,27,495,12/27/2014 8:15,,3.05
2014,12,27,510,12/27/2014 8:30,,2.97
2014,12,27,525,12/27/2014 8:45,,2.9
2014,12,27,540,12/27/2014 9:00,,2.9
2014,12,27,555,12/27/2014 9:15,,2.82
2014,12,27,570,12/27/2014 9:30,,2.82
2014,12,27,585,12/27/2014 9:45,,2.82
2014,12,27,600,12/27/2014 10:00,,2.82
2014,12,27,615,12/27/2014 10:15,,2.82
2014,12,27,630,12/27/2014 10:30,,2.9
2014,12,27,645,12/27/2014 10:45,,2.9
2014,12,27,660,12/27/2014 11:00,,2.97
2014,12,27,675,12/27/2014 11:15,,2.97
2014,12,27,690,12/27/2014 11:30,,2.97
2014,12,27,705,12/27/2014 11:45,,3.12
2014,12,27,720,12/27/2014 12:00,,3.12
2014,12,27,735,12/27/2014 12:15,,3.2
2014,12,27,750,12/27/2014 12:30,,3.28
2014,12,27,765,12/27/2014 12:45,,3.37
2014,12,27,780,12/27/2014 13:00,,3.37
2014,12,27,795,12/27/2014 13:15,,3.45
2014,12,27,810,12/27/2014 13:30,,3.45
2014,12,27,825,12/27/2014 13:45,,3.45
2014,12,27,840,12/27/2014 14:00,,3.54
2014,12,27,855,12/27/2014 14:15,,3.54
2014,12,27,870,12/27/2014 14:30,,3.54
2014,12,27,885,12/27/2014 14:45,,3.54
2014,12,27,900,12/27/2014 15:00,,3.54
2014,12,27,915,12/27/2014 15:15,,3.54
2014,12,27,930,12/27/2014 15:30,,3.54
2014,12,27,945,12/27/2014 15:45,,3.54
2014,12,27,960,12/27/2014 16:00,,3.54
2014,12,27,975,12/27/2014 16:15,,3.54
2014,12,27,990,12/27/2014 16:30,,3.54
2014,12,27,1005,12/27/2014 16:45,,3.45
2014,12,27,1020,12/27/2014 17:00,,3.37
2014,12,27,1035,12/27/2014 17:15,,3.28
2014,12,27,1050,12/27/2014 17:30,,3.28
2014,12,27,1065,12/27/2014 17:45,,3.28
2014,12,27,1080,12/27/2014 18:00,,3.28
2014,12,27,1095,12/27/2014 18:15,,3.2
2014,12,27,1110,12/27/2014 18:30,,3.2
2014,12,27,1125,12/27/2014 18:45,,3.12
2014,12,27,1140,12/27/2014 19:00,,3.12
2014,12,27,1155,12/27/2014 19:15,,3.05
2014,12,27,1170,12/27/2014 19:30,,3.05
2014,12,27,1185,12/27/2014 19:45,,2.97
2014,12,27,1200,12/27/2014 20:00,,2.97
2014,12,27,1215,12/27/2014 20:15,,2.97
2014,12,27,1230,12/27/2014 20:30,,2.9
2014,12,27,1245,12/27/2014 20:45,,2.9
2014,12,27,1260,12/27/2014 21:00,,2.9
2014,12,27,1275,12/27/2014 21:15,,2.82
2014,12,27,1290,12/27/2014 21:30,,2.82
2014,12,27,1305,12/27/2014 21:45,,2.82
2014,12,27,1320,12/27/2014 22:00,,2.9
2014,12,27,1335,12/27/2014 22:15,,2.9
2014,12,27,1350,12/27/2014 22:30,,2.9
2014,12,27,1365,12/27/2014 22:45,,2.9
2014,12,27,1380,12/27/2014 23:00,,2.97
2014,12,27,1395,12/27/2014 23:15,,2.97
2014,12,27,1410,12/27/2014 23:30,,2.97
2014,12,27,1425,12/27/2014 23:45,,3.05
2014,12,28,0,12/28/2014 0:00,,3.05
2014,12,28,15,12/28/2014 0:15,,3.12
2014,12,28,30,12/28/2014 0:30,,3.12
2014,12,28,45,12/28/2014 0:45,,3.12
2014,12,28,60,12/28/2014 1:00,,3.12
2014,12,28,75,12/28/2014 1:15,,3.2
2014,12,28,90,12/28/2014 1:30,,3.28
2014,12,28,105,12/28/2014 1:45,,3.28
2014,12,28,120,12/28/2014 2:00,,3.28
2014,12,28,135,12/28/2014 2:15,,3.28
2014,12,28,150,12/28/2014 2:30,,3.37
2014,12,28,165,12/28/2014 2:45,,3.37
2014,12,28,180,12/28/2014 3:00,,3.37
2014,12,28,195,12/28/2014 3:15,,3.37
2014,12,28,210,12/28/2014 3:30,,3.37
2014,12,28,225,12/28/2014 3:45,,3.28
2014,12,28,240,12/28/2014 4:00,,3.28
2014,12,28,255,12/28/2014 4:15,,3.28
2014,12,28,270,12/28/2014 4:30,,3.28
2014,12,28,285,12/28/2014 4:45,,3.28
2014,12,28,300,12/28/2014 5:00,,3.2
2014,12,28,315,12/28/2014 5:15,,3.2
2014,12,28,330,12/28/2014 5:30,,3.2
2014,12,28,345,12/28/2014 5:45,,3.2
2014,12,28,360,12/28/2014 6:00,,3.12
2014,12,28,375,12/28/2014 6:15,,3.05
2014,12,28,390,12/28/2014 6:30,,3.05
2014,12,28,405,12/28/2014 6:45,,2.97
2014,12,28,420,12/28/2014 7:00,,2.97
2014,12,28,435,12/28/2014 7:15,,2.9
2014,12,28,450,12/28/2014 7:30,,2.82
2014,12,28,465,12/28/2014 7:45,,2.75
2014,12,28,480,12/28/2014 8:00,,2.75
2014,12,28,495,12/28/2014 8:15,,2.68
2014,12,28,510,12/28/2014 8:30,,2.61
2014,12,28,525,12/28/2014 8:45,,2.61
2014,12,28,540,12/28/2014 9:00,,2.61
2014,12,28,555,12/28/2014 9:15,,2.61
2014,12,28,570,12/28/2014 9:30,,2.61
2014,12,28,585,12/28/2014 9:45,,2.61
2014,12,28,600,12/28/2014 10:00,,2.61
2014,12,28,615,12/28/2014 10:15,,2.61
2014,12,28,630,12/28/2014 10:30,,2.61
2014,12,28,645,12/28/2014 10:45,,2.61
2014,12,28,660,12/28/2014 11:00,,2.68
2014,12,28,675,12/28/2014 11:15,,2.75
2014,12,28,690,12/28/2014 11:30,,2.75
2014,12,28,705,12/28/2014 11:45,,2.82
2014,12,28,720,12/28/2014 12:00,,2.9
2014,12,28,735,12/28/2014 12:15,,2.97
2014,12,28,750,12/28/2014 12:30,,2.97
2014,12,28,765,12/28/2014 12:45,,3.05
2014,12,28,780,12/28/2014 13:00,,3.05
2014,12,28,795,12/28/2014 13:15,,3.12
2014,12,28,810,12/28/2014 13:30,,3.12
2014,12,28,825,12/28/2014 13:45,,3.12
2014,12,28,840,12/28/2014 14:00,,3.2
2014,12,28,855,12/28/2014 14:15,,3.28
2014,12,28,870,12/28/2014 14:30,,3.2
2014,12,28,885,12/28/2014 14:45,,3.28
2014,12,28,900,12/28/2014 15:00,,3.2
2014,12,28,915,12/28/2014 15:15,,3.2
2014,12,28,930,12/28/2014 15:30,,3.2
2014,12,28,945,12/28/2014 15:45,,3.2
2014,12,28,960,12/28/2014 16:00,,3.2
2014,12,28,965,12/28/2014 16:05,,3.12
2014,12,28,975,12/28/2014 16:15,,3.12
2014,12,28,990,12/28/2014 16:30,,3.12
2014,12,28,1005,12/28/2014 16:45,,3.05
2014,12,28,1020,12/28/2014 17:00,,2.97
2014,12,28,1035,12/28/2014 17:15,,2.9
2014,12,28,1050,12/28/2014 17:30,,2.9
2014,12,28,1065,12/28/2014 17:45,,2.82
2014,12,28,1080,12/28/2014 18:00,,2.82
2014,12,28,1095,12/28/2014 18:15,,2.75
2014,12,28,1110,12/28/2014 18:30,,2.68
2014,12,28,1125,12/28/2014 18:45,,2.61
2014,12,28,1140,12/28/2014 19:00,,2.61
2014,12,28,1155,12/28/2014 19:15,,2.54
2014,12,28,1170,12/28/2014 19:30,,2.48
2014,12,28,1185,12/28/2014 19:45,,2.48
2014,12,28,1200,12/28/2014 20:00,,2.41
2014,12,28,1215,12/28/2014 20:15,,2.41
2014,12,28,1230,12/28/2014 20:30,,2.41
2014,12,28,1245,12/28/2014 20:45,,2.35
2014,12,28,1260,12/28/2014 21:00,,2.35
2014,12,28,1275,12/28/2014 21:15,,2.35
2014,12,28,1290,12/28/2014 21:30,,2.29
2014,12,28,1305,12/28/2014 21:45,,2.29
2014,12,28,1320,12/28/2014 22:00,,2.29
2014,12,28,1335,12/28/2014 22:15,,2.29
2014,12,28,1350,12/28/2014 22:30,,2.29
2014,12,28,1365,12/28/2014 22:45,,2.29
2014,12,28,1380,12/28/2014 23:00,,2.29
2014,12,28,1395,12/28/2014 23:15,,2.29
2014,12,28,1410,12/28/2014 23:30,,2.29
2014,12,28,1425,12/28/2014 23:45,,2.29
2014,12,29,0,12/29/2014 0:00,,2.29
2014,12,29,5,12/29/2014 0:05,,2.29
2014,12,29,15,12/29/2014 0:15,,2.29
2014,12,29,30,12/29/2014 0:30,,2.29
2014,12,29,45,12/29/2014 0:45,,2.29
2014,12,29,60,12/29/2014 1:00,,2.29
2014,12,29,75,12/29/2014 1:15,,2.29
2014,12,29,90,12/29/2014 1:30,,2.29
2014,12,29,105,12/29/2014 1:45,,2.35
2014,12,29,120,12/29/2014 2:00,,2.35
2014,12,29,135,12/29/2014 2:15,,2.35
2014,12,29,150,12/29/2014 2:30,,2.35
2014,12,29,165,12/29/2014 2:45,,2.35
2014,12,29,180,12/29/2014 3:00,,2.41
2014,12,29,195,12/29/2014 3:15,,2.35
2014,12,29,210,12/29/2014 3:30,,2.35
2014,12,29,225,12/29/2014 3:45,,2.41
2014,12,29,240,12/29/2014 4:00,,2.35
2014,12,29,255,12/29/2014 4:15,,2.41
2014,12,29,270,12/29/2014 4:30,,2.35
2014,12,29,285,12/29/2014 4:45,,2.35
2014,12,29,300,12/29/2014 5:00,,2.35
2014,12,29,315,12/29/2014 5:15,,2.35
2014,12,29,330,12/29/2014 5:30,,2.29
2014,12,29,345,12/29/2014 5:45,,2.29
2014,12,29,360,12/29/2014 6:00,,2.29
2014,12,29,375,12/29/2014 6:15,,2.29
2014,12,29,390,12/29/2014 6:30,,2.23
2014,12,29,405,12/29/2014 6:45,,2.23
2014,12,29,420,12/29/2014 7:00,,2.23
2014,12,29,435,12/29/2014 7:15,,2.17
2014,12,29,450,12/29/2014 7:30,,2.17
2014,12,29,465,12/29/2014 7:45,,2.11
2014,12,29,480,12/29/2014 8:00,,2.05
2014,12,29,485,12/29/2014 8:05,,2.05
2014,12,29,495,12/29/2014 8:15,,2
2014,12,29,510,12/29/2014 8:30,,1.95
2014,12,29,525,12/29/2014 8:45,,1.95
2014,12,29,540,12/29/2014 9:00,,1.95
2014,12,29,555,12/29/2014 9:15,,1.89
2014,12,29,570,12/29/2014 9:30,,1.89
2014,12,29,585,12/29/2014 9:45,,1.89
2014,12,29,600,12/29/2014 10:00,,1.89
2014,12,29,615,12/29/2014 10:15,,1.89
2014,12,29,630,12/29/2014 10:30,,1.95
2014,12,29,645,12/29/2014 10:45,,1.95
2014,12,29,660,12/29/2014 11:00,,1.95
2014,12,29,675,12/29/2014 11:15,,2
2014,12,29,690,12/29/2014 11:30,,2.05
2014,12,29,705,12/29/2014 11:45,,2.11
2014,12,29,720,12/29/2014 12:00,,2.11
2014,12,29,735,12/29/2014 12:15,,2.17
2014,12,29,750,12/29/2014 12:30,,2.17
2014,12,29,765,12/29/2014 12:45,,2.23
2014,12,29,780,12/29/2014 13:00,,2.35
2014,12,29,795,12/29/2014 13:15,,2.35
2014,12,29,810,12/29/2014 13:30,,2.35
2014,12,29,825,12/29/2014 13:45,,2.41
2014,12,29,840,12/29/2014 14:00,,2.41
2014,12,29,855,12/29/2014 14:15,,2.48
2014,12,29,870,12/29/2014 14:30,,2.48
2014,12,29,885,12/29/2014 14:45,,2.48
2014,12,29,900,12/29/2014 15:00,,2.48
2014,12,29,915,12/29/2014 15:15,,2.54
2014,12,29,930,12/29/2014 15:30,,2.48
2014,12,29,945,12/29/2014 15:45,,2.48
2014,12,29,960,12/29/2014 16:00,,2.48
2014,12,29,970,12/29/2014 16:10,,2.48
2014,12,29,975,12/29/2014 16:15,,2.48
2014,12,29,990,12/29/2014 16:30,,2.48
2014,12,29,1005,12/29/2014 16:45,,2.41
2014,12,29,1020,12/29/2014 17:00,,2.35
2014,12,29,1035,12/29/2014 17:15,,2.35
2014,12,29,1050,12/29/2014 17:30,,2.35
2014,12,29,1065,12/29/2014 17:45,,2.29
2014,12,29,1080,12/29/2014 18:00,,2.29
2014,12,29,1095,12/29/2014 18:15,,2.29
2014,12,29,1110,12/29/2014 18:30,,2.23
2014,12,29,1125,12/29/2014 18:45,,2.23
2014,12,29,1140,12/29/2014 19:00,,2.17
2014,12,29,1155,12/29/2014 19:15,,2.17
2014,12,29,1170,12/29/2014 19:30,,2.11
2014,12,29,1185,12/29/2014 19:45,,2.11
2014,12,29,1200,12/29/2014 20:00,,2.05
2014,12,29,1215,12/29/2014 20:15,,2.05
2014,12,29,1230,12/29/2014 20:30,,2.05
2014,12,29,1245,12/29/2014 20:45,,2
2014,12,29,1260,12/29/2014 21:00,,2
2014,12,29,1275,12/29/2014 21:15,,1.95
2014,12,29,1290,12/29/2014 21:30,,1.95
2014,12,29,1305,12/29/2014 21:45,,1.95
2014,12,29,1320,12/29/2014 22:00,,1.89
2014,12,29,1335,12/29/2014 22:15,,1.95
2014,12,29,1350,12/29/2014 22:30,,1.95
2014,12,29,1365,12/29/2014 22:45,,1.95
2014,12,29,1380,12/29/2014 23:00,,1.95
2014,12,29,1395,12/29/2014 23:15,,2
2014,12,29,1410,12/29/2014 23:30,,2
2014,12,29,1425,12/29/2014 23:45,,2
2014,12,30,0,12/30/2014 0:00,,2.05
2014,12,30,10,12/30/2014 0:10,,2.05
2014,12,30,15,12/30/2014 0:15,,2.05
2014,12,30,30,12/30/2014 0:30,,2
2014,12,30,45,12/30/2014 0:45,,2.05
2014,12,30,60,12/30/2014 1:00,,2.05
2014,12,30,75,12/30/2014 1:15,,2.05
2014,12,30,90,12/30/2014 1:30,,2.11
2014,12,30,105,12/30/2014 1:45,,2.23
2014,12,30,120,12/30/2014 2:00,,2.29
2014,12,30,135,12/30/2014 2:15,,2.29
2014,12,30,150,12/30/2014 2:30,,2.29
2014,12,30,165,12/30/2014 2:45,,2.35
2014,12,30,180,12/30/2014 3:00,,2.35
2014,12,30,195,12/30/2014 3:15,,2.29
2014,12,30,210,12/30/2014 3:30,,2.35
2014,12,30,225,12/30/2014 3:45,,2.35
2014,12,30,240,12/30/2014 4:00,,2.35
2014,12,30,255,12/30/2014 4:15,,2.35
2014,12,30,270,12/30/2014 4:30,,2.35
2014,12,30,285,12/30/2014 4:45,,2.35
2014,12,30,300,12/30/2014 5:00,,2.35
2014,12,30,315,12/30/2014 5:15,,2.29
2014,12,30,330,12/30/2014 5:30,,2.29
2014,12,30,345,12/30/2014 5:45,,2.23
2014,12,30,360,12/30/2014 6:00,,2.23
2014,12,30,375,12/30/2014 6:15,,2.17
2014,12,30,390,12/30/2014 6:30,,2.11
2014,12,30,405,12/30/2014 6:45,,2.05
2014,12,30,420,12/30/2014 7:00,,2
2014,12,30,435,12/30/2014 7:15,,1.95
2014,12,30,450,12/30/2014 7:30,,1.95
2014,12,30,465,12/30/2014 7:45,,1.89
2014,12,30,480,12/30/2014 8:00,,1.84
2014,12,30,490,12/30/2014 8:10,,1.84
2014,12,30,495,12/30/2014 8:15,,1.79
2014,12,30,510,12/30/2014 8:30,,1.74
2014,12,30,525,12/30/2014 8:45,,1.69
2014,12,30,540,12/30/2014 9:00,,1.69
2014,12,30,555,12/30/2014 9:15,,1.69
2014,12,30,570,12/30/2014 9:30,,1.69
2014,12,30,585,12/30/2014 9:45,,1.74
2014,12,30,600,12/30/2014 10:00,,1.74
2014,12,30,615,12/30/2014 10:15,,1.74
2014,12,30,630,12/30/2014 10:30,,1.79
2014,12,30,645,12/30/2014 10:45,,1.84
2014,12,30,660,12/30/2014 11:00,,1.89
2014,12,30,675,12/30/2014 11:15,,1.95
2014,12,30,690,12/30/2014 11:30,,2.05
2014,12,30,705,12/30/2014 11:45,,2.11
2014,12,30,720,12/30/2014 12:00,,2.23
2014,12,30,735,12/30/2014 12:15,,2.29
2014,12,30,750,12/30/2014 12:30,,2.35
2014,12,30,765,12/30/2014 12:45,,2.48
2014,12,30,780,12/30/2014 13:00,,2.54
2014,12,30,795,12/30/2014 13:15,,2.61
2014,12,30,810,12/30/2014 13:30,,2.68
2014,12,30,825,12/30/2014 13:45,,2.75
2014,12,30,840,12/30/2014 14:00,,2.82
2014,12,30,855,12/30/2014 14:15,,2.97
2014,12,30,870,12/30/2014 14:30,,3.05
2014,12,30,885,12/30/2014 14:45,,3.12
2014,12,30,900,12/30/2014 15:00,,3.12
2014,12,30,915,12/30/2014 15:15,,3.12
2014,12,30,930,12/30/2014 15:30,,3.12
2014,12,30,945,12/30/2014 15:45,,3.12
2014,12,30,960,12/30/2014 16:00,,3.2
2014,12,30,975,12/30/2014 16:15,,3.2
2014,12,30,990,12/30/2014 16:30,,3.2
2014,12,30,1005,12/30/2014 16:45,,3.2
2014,12,30,1020,12/30/2014 17:00,,3.2
2014,12,30,1035,12/30/2014 17:15,,3.12
2014,12,30,1050,12/30/2014 17:30,,3.05
2014,12,30,1065,12/30/2014 17:45,,3.12
2014,12,30,1080,12/30/2014 18:00,,3.05
2014,12,30,1095,12/30/2014 18:15,,3.05
2014,12,30,1110,12/30/2014 18:30,,3.05
2014,12,30,1125,12/30/2014 18:45,,2.97
2014,12,30,1140,12/30/2014 19:00,,2.97
2014,12,30,1155,12/30/2014 19:15,,2.9
2014,12,30,1170,12/30/2014 19:30,,2.9
2014,12,30,1185,12/30/2014 19:45,,2.9
2014,12,30,1200,12/30/2014 20:00,,2.82
2014,12,30,1215,12/30/2014 20:15,,2.82
2014,12,30,1230,12/30/2014 20:30,,2.75
2014,12,30,1245,12/30/2014 20:45,,2.82
2014,12,30,1260,12/30/2014 21:00,,2.75
2014,12,30,1275,12/30/2014 21:15,,2.75
2014,12,30,1290,12/30/2014 21:30,,2.75
2014,12,30,1305,12/30/2014 21:45,,2.68
2014,12,30,1320,12/30/2014 22:00,,2.75
2014,12,30,1335,12/30/2014 22:15,,2.75
2014,12,30,1350,12/30/2014 22:30,,2.75
2014,12,30,1365,12/30/2014 22:45,,2.82
2014,12,30,1380,12/30/2014 23:00,,2.82
2014,12,30,1395,12/30/2014 23:15,,2.82
2014,12,30,1410,12/30/2014 23:30,,2.9
2014,12,30,1425,12/30/2014 23:45,,2.82
2014,12,31,0,12/31/2014 0:00,,2.82
2014,12,31,15,12/31/2014 0:15,,2.9
2014,12,31,30,12/31/2014 0:30,,2.9
2014,12,31,45,12/31/2014 0:45,,2.9
2014,12,31,60,12/31/2014 1:00,,2.9
2014,12,31,75,12/31/2014 1:15,,2.9
2014,12,31,90,12/31/2014 1:30,,2.97
2014,12,31,105,12/31/2014 1:45,,3.05
2014,12,31,120,12/31/2014 2:00,,3.05
2014,12,31,135,12/31/2014 2:15,,3.12
2014,12,31,150,12/31/2014 2:30,,3.12
2014,12,31,165,12/31/2014 2:45,,3.12
2014,12,31,180,12/31/2014 3:00,,3.12
2014,12,31,195,12/31/2014 3:15,,3.12
